workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	tidesdb 10.0.0	64		1	seed	12.507	seed_keys	2016256.000
mixed	tidesdb 10.0.0	64		1	seed	12.768	keys_per_s	25500.514
mixed	tidesdb 10.0.0	64		1	seed	12.768	seed_keys	2022912.000
mixed	tidesdb 10.0.0	64		1	seed	13.009	keys_per_s	16992.069
mixed	tidesdb 10.0.0	64		1	seed	13.009	seed_keys	2027008.000
mixed	tidesdb 10.0.0	64		1	seed	13.270	keys_per_s	31381.851
mixed	tidesdb 10.0.0	64		1	seed	13.270	seed_keys	2035200.000
mixed	tidesdb 10.0.0	64		1	seed	13.511	keys_per_s	23372.642
mixed	tidesdb 10.0.0	64		1	seed	13.511	seed_keys	2040832.000
mixed	tidesdb 10.0.0	64		1	seed	13.752	keys_per_s	12742.133
mixed	tidesdb 10.0.0	64		1	seed	13.752	seed_keys	2043904.000
mixed	tidesdb 10.0.0	64		1	seed	14.013	keys_per_s	31401.308
mixed	tidesdb 10.0.0	64		1	seed	14.013	seed_keys	2052096.000
mixed	tidesdb 10.0.0	64		1	seed	14.254	keys_per_s	21250.838
mixed	tidesdb 10.0.0	64		1	seed	14.254	seed_keys	2057216.000
mixed	tidesdb 10.0.0	64		1	seed	14.515	keys_per_s	13721.564
mixed	tidesdb 10.0.0	64		1	seed	14.515	seed_keys	2060800.000
mixed	tidesdb 10.0.0	64		1	seed	14.756	keys_per_s	23371.518
mixed	tidesdb 10.0.0	64		1	seed	14.756	seed_keys	2066432.000
mixed	tidesdb 10.0.0	64		1	seed	15.017	keys_per_s	17654.970
mixed	tidesdb 10.0.0	64		1	seed	15.017	seed_keys	2071040.000
mixed	tidesdb 10.0.0	64		1	seed	15.259	keys_per_s	23226.438
mixed	tidesdb 10.0.0	64		1	seed	15.259	seed_keys	2076672.000
mixed	tidesdb 10.0.0	64		1	seed	15.500	keys_per_s	10624.071
mixed	tidesdb 10.0.0	64		1	seed	15.500	seed_keys	2079232.000
mixed	tidesdb 10.0.0	64		1	seed	15.761	keys_per_s	17654.405
mixed	tidesdb 10.0.0	64		1	seed	15.761	seed_keys	2083840.000
mixed	tidesdb 10.0.0	64		1	seed	16.002	keys_per_s	10623.794
mixed	tidesdb 10.0.0	64		1	seed	16.002	seed_keys	2086400.000
mixed	tidesdb 10.0.0	64		1	seed	16.264	keys_per_s	11756.266
mixed	tidesdb 10.0.0	64		1	seed	16.264	seed_keys	2089472.000
mixed	tidesdb 10.0.0	64		1	seed	16.505	keys_per_s	16988.578
mixed	tidesdb 10.0.0	64		1	seed	16.505	seed_keys	2093568.000
mixed	tidesdb 10.0.0	64		1	seed	16.766	keys_per_s	11767.058
mixed	tidesdb 10.0.0	64		1	seed	16.766	seed_keys	2096640.000
mixed	tidesdb 10.0.0	64		1	seed	17.007	keys_per_s	21238.843
mixed	tidesdb 10.0.0	64		1	seed	17.007	seed_keys	2101760.000
mixed	tidesdb 10.0.0	64		1	seed	17.268	keys_per_s	5877.953
mixed	tidesdb 10.0.0	64		1	seed	17.268	seed_keys	2103296.000
mixed	tidesdb 10.0.0	64		1	seed	17.509	keys_per_s	19127.468
mixed	tidesdb 10.0.0	64		1	seed	17.509	seed_keys	2107904.000
mixed	tidesdb 10.0.0	64		1	seed	17.750	keys_per_s	12737.037
mixed	tidesdb 10.0.0	64		1	seed	17.750	seed_keys	2110976.000
mixed	tidesdb 10.0.0	64		1	seed	18.012	keys_per_s	13713.817
mixed	tidesdb 10.0.0	64		1	seed	18.012	seed_keys	2114560.000
mixed	tidesdb 10.0.0	64		1	seed	18.253	keys_per_s	23350.395
mixed	tidesdb 10.0.0	64		1	seed	18.253	seed_keys	2120192.000
mixed	tidesdb 10.0.0	64		1	seed	18.514	keys_per_s	23550.379
mixed	tidesdb 10.0.0	64		1	seed	18.514	seed_keys	2126336.000
mixed	tidesdb 10.0.0	64		1	seed	18.755	keys_per_s	23377.396
mixed	tidesdb 10.0.0	64		1	seed	18.755	seed_keys	2131968.000
mixed	tidesdb 10.0.0	64		1	seed	19.016	keys_per_s	15694.331
mixed	tidesdb 10.0.0	64		1	seed	19.016	seed_keys	2136064.000
mixed	tidesdb 10.0.0	64		1	seed	19.257	keys_per_s	25503.525
mixed	tidesdb 10.0.0	64		1	seed	19.257	seed_keys	2142208.000
mixed	tidesdb 10.0.0	64		1	seed	19.518	keys_per_s	27456.876
mixed	tidesdb 10.0.0	64		1	seed	19.518	seed_keys	2149376.000
