workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	rocksdb 11.8.1	1		1	run	1.008	is-write-stopped	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	block-cache-capacity	33554432.000
scan	rocksdb 11.8.1	1		1	run	1.008	block-cache-usage	33553648.000
scan	rocksdb 11.8.1	1		1	run	1.008	block-cache-pinned-usage	5360.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-immutable-mem-table-flushed	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-running-compaction-sorted-runs	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	base-level	4.000
scan	rocksdb 11.8.1	1		1	run	1.008	current-super-version-number	425.000
scan	rocksdb 11.8.1	1		1	run	1.008	is-file-deletions-enabled	1.000
scan	rocksdb 11.8.1	1		1	run	1.008	min-log-number-to-keep	324.000
scan	rocksdb 11.8.1	1		1	run	1.008	min-obsolete-sst-number-to-keep	18446744073709551616.000
scan	rocksdb 11.8.1	1		1	run	1.008	obsolete-sst-files-size	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	oldest-snapshot-sequence	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	oldest-snapshot-time	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	compaction-abort-count	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	num-blob-files	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	total-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	live-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	live-blob-file-garbage-size	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	mem_avail_mb	126398.344
scan	rocksdb 11.8.1	1		1	run	1.008	load1	5.193
scan	rocksdb 11.8.1	1		1	run	1.008	peak_rss_mb	266.258
scan	rocksdb 11.8.1	1		1	run	1.008	minflt	123789.000
scan	rocksdb 11.8.1	1		1	run	1.008	majflt	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	vol_ctxsw	7407.000
scan	rocksdb 11.8.1	1		1	run	1.008	invol_ctxsw	721.000
scan	rocksdb 11.8.1	1		1	run	1.008	rss_mb	197.984
scan	rocksdb 11.8.1	1		1	run	1.008	io_read_mb	0.000
scan	rocksdb 11.8.1	1		1	run	1.008	io_write_mb	20627.598
scan	rocksdb 11.8.1	1		1	run	1.008	threads	6.000
scan	rocksdb 11.8.1	1		1	run	1.008	disk_bytes	10907852744.000
scan	rocksdb 11.8.1	1		1	run	2.014	wu_per_s	433.515
scan	rocksdb 11.8.1	1		1	run	2.014	ops_per_s	433.515
scan	rocksdb 11.8.1	1		1	run	2.014	num-immutable-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	mem-table-flush-pending	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	compaction-pending	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	background-errors	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	cur-size-active-mem-table	67110912.000
scan	rocksdb 11.8.1	1		1	run	2.014	cur-size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	2.014	size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-entries-active-mem-table	16384.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-entries-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-deletes-active-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-deletes-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	estimate-num-keys	2621440.000
scan	rocksdb 11.8.1	1		1	run	2.014	estimate-table-readers-mem	73358148.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-snapshots	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-live-versions	1.000
scan	rocksdb 11.8.1	1		1	run	2.014	estimate-live-data-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	2.014	total-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	2.014	live-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	2.014	estimate-pending-compaction-bytes	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-running-compactions	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-running-flushes	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	actual-delayed-write-rate	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	is-write-stopped	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	block-cache-capacity	33554432.000
scan	rocksdb 11.8.1	1		1	run	2.014	block-cache-usage	33548416.000
scan	rocksdb 11.8.1	1		1	run	2.014	block-cache-pinned-usage	15952.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-immutable-mem-table-flushed	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-running-compaction-sorted-runs	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	base-level	4.000
scan	rocksdb 11.8.1	1		1	run	2.014	current-super-version-number	425.000
scan	rocksdb 11.8.1	1		1	run	2.014	is-file-deletions-enabled	1.000
scan	rocksdb 11.8.1	1		1	run	2.014	min-log-number-to-keep	324.000
scan	rocksdb 11.8.1	1		1	run	2.014	min-obsolete-sst-number-to-keep	18446744073709551616.000
scan	rocksdb 11.8.1	1		1	run	2.014	obsolete-sst-files-size	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	oldest-snapshot-sequence	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	oldest-snapshot-time	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	compaction-abort-count	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	num-blob-files	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	total-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	live-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	live-blob-file-garbage-size	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	cpu_util_pct	4.186
scan	rocksdb 11.8.1	1		1	run	2.014	mem_avail_mb	126398.344
scan	rocksdb 11.8.1	1		1	run	2.014	load1	5.193
scan	rocksdb 11.8.1	1		1	run	2.014	proc_cpu_pct	99.998
scan	rocksdb 11.8.1	1		1	run	2.014	peak_rss_mb	266.258
scan	rocksdb 11.8.1	1		1	run	2.014	minflt	123792.000
scan	rocksdb 11.8.1	1		1	run	2.014	majflt	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	vol_ctxsw	7507.000
scan	rocksdb 11.8.1	1		1	run	2.014	invol_ctxsw	821.000
scan	rocksdb 11.8.1	1		1	run	2.014	rss_mb	197.996
scan	rocksdb 11.8.1	1		1	run	2.014	io_read_mb	0.000
scan	rocksdb 11.8.1	1		1	run	2.014	io_write_mb	20627.598
scan	rocksdb 11.8.1	1		1	run	2.014	threads	6.000
scan	rocksdb 11.8.1	1		1	run	2.014	disk_bytes	10907852744.000
scan	rocksdb 11.8.1	1		1	run	3.019	wu_per_s	432.510
scan	rocksdb 11.8.1	1		1	run	3.019	ops_per_s	432.510
scan	rocksdb 11.8.1	1		1	run	3.019	num-immutable-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	mem-table-flush-pending	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	compaction-pending	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	background-errors	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	cur-size-active-mem-table	67110912.000
scan	rocksdb 11.8.1	1		1	run	3.019	cur-size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	3.019	size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-entries-active-mem-table	16384.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-entries-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-deletes-active-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-deletes-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	estimate-num-keys	2621440.000
scan	rocksdb 11.8.1	1		1	run	3.019	estimate-table-readers-mem	73358148.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-snapshots	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-live-versions	1.000
scan	rocksdb 11.8.1	1		1	run	3.019	estimate-live-data-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	3.019	total-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	3.019	live-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	3.019	estimate-pending-compaction-bytes	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-running-compactions	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	num-running-flushes	0.000
scan	rocksdb 11.8.1	1		1	run	3.019	actual-delayed-write-rate	0.000
