workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_bytes	8.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_values	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_used_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_wal_bytes_written	47906965.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_bytes_written	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_stored_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_live_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_dead_bytes	8.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_segments	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_segments_drainable	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_segments_retired	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_reclaim_calls	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_vlog_reclaim_passes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_writes_throttled	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_writes_blocked	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_write_stall_us	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	db_write_stall_ceiling	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	cache_entries	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	cache_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	cache_hits	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	2.014	cache_misses	0.000
