workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	rocksdb 11.8.1	1		1	run	1.007	io_write_mb	20732.996
mixed	rocksdb 11.8.1	1		1	run	1.007	threads	6.000
mixed	rocksdb 11.8.1	1		1	run	1.007	disk_bytes	10950951591.000
mixed	rocksdb 11.8.1	1		1	run	2.007	wu_per_s	33238.164
mixed	rocksdb 11.8.1	1		1	run	2.007	ops_per_s	33238.164
mixed	rocksdb 11.8.1	1		1	run	2.007	num-immutable-mem-table	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	mem-table-flush-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	compaction-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	background-errors	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	cur-size-active-mem-table	17827840.000
mixed	rocksdb 11.8.1	1		1	run	2.007	cur-size-all-mem-tables	17827840.000
mixed	rocksdb 11.8.1	1		1	run	2.007	size-all-mem-tables	17827840.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-entries-active-mem-table	5375.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-entries-imm-mem-tables	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-deletes-active-mem-table	1301.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-deletes-imm-mem-tables	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	estimate-num-keys	2634830.000
mixed	rocksdb 11.8.1	1		1	run	2.007	estimate-table-readers-mem	74215357.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-snapshots	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-live-versions	1.000
mixed	rocksdb 11.8.1	1		1	run	2.007	estimate-live-data-size	10907642693.000
mixed	rocksdb 11.8.1	1		1	run	2.007	total-sst-files-size	10974281934.000
mixed	rocksdb 11.8.1	1		1	run	2.007	live-sst-files-size	10974281934.000
mixed	rocksdb 11.8.1	1		1	run	2.007	estimate-pending-compaction-bytes	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-running-compactions	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-running-flushes	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	actual-delayed-write-rate	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	is-write-stopped	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	block-cache-capacity	33554432.000
mixed	rocksdb 11.8.1	1		1	run	2.007	block-cache-usage	33548416.000
mixed	rocksdb 11.8.1	1		1	run	2.007	block-cache-pinned-usage	64.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-immutable-mem-table-flushed	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-running-compaction-sorted-runs	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	base-level	4.000
mixed	rocksdb 11.8.1	1		1	run	2.007	current-super-version-number	429.000
mixed	rocksdb 11.8.1	1		1	run	2.007	is-file-deletions-enabled	1.000
mixed	rocksdb 11.8.1	1		1	run	2.007	min-log-number-to-keep	328.000
mixed	rocksdb 11.8.1	1		1	run	2.007	min-obsolete-sst-number-to-keep	18446744073709551616.000
mixed	rocksdb 11.8.1	1		1	run	2.007	obsolete-sst-files-size	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	oldest-snapshot-sequence	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	oldest-snapshot-time	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	compaction-abort-count	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	num-blob-files	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	total-blob-file-size	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	live-blob-file-size	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	live-blob-file-garbage-size	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	cpu_util_pct	4.583
mixed	rocksdb 11.8.1	1		1	run	2.007	mem_avail_mb	126275.652
mixed	rocksdb 11.8.1	1		1	run	2.007	load1	1.168
mixed	rocksdb 11.8.1	1		1	run	2.007	proc_cpu_pct	102.802
mixed	rocksdb 11.8.1	1		1	run	2.007	peak_rss_mb	260.602
mixed	rocksdb 11.8.1	1		1	run	2.007	minflt	146059.000
mixed	rocksdb 11.8.1	1		1	run	2.007	majflt	0.000
mixed	rocksdb 11.8.1	1		1	run	2.007	vol_ctxsw	7648.000
