workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	tidesdb 10.0.0	64		1	seed	16.767	keys_per_s	27468.308
scan	tidesdb 10.0.0	64		1	seed	16.767	seed_keys	2219520.000
scan	tidesdb 10.0.0	64		1	seed	17.009	keys_per_s	31839.163
scan	tidesdb 10.0.0	64		1	seed	17.009	seed_keys	2227200.000
scan	tidesdb 10.0.0	64		1	seed	17.270	keys_per_s	25475.183
scan	tidesdb 10.0.0	64		1	seed	17.270	seed_keys	2233856.000
scan	tidesdb 10.0.0	64		1	seed	17.511	keys_per_s	21238.543
scan	tidesdb 10.0.0	64		1	seed	17.511	seed_keys	2238976.000
scan	tidesdb 10.0.0	64		1	seed	17.752	keys_per_s	21250.265
scan	tidesdb 10.0.0	64		1	seed	17.752	seed_keys	2244096.000
scan	tidesdb 10.0.0	64		1	seed	18.013	keys_per_s	31374.182
scan	tidesdb 10.0.0	64		1	seed	18.013	seed_keys	2252288.000
scan	tidesdb 10.0.0	64		1	seed	18.254	keys_per_s	27583.288
scan	tidesdb 10.0.0	64		1	seed	18.254	seed_keys	2258944.000
scan	tidesdb 10.0.0	64		1	seed	18.515	keys_per_s	37264.567
scan	tidesdb 10.0.0	64		1	seed	18.515	seed_keys	2268672.000
scan	tidesdb 10.0.0	64		1	seed	18.756	keys_per_s	27613.754
scan	tidesdb 10.0.0	64		1	seed	18.756	seed_keys	2275328.000
scan	tidesdb 10.0.0	64		1	seed	19.017	keys_per_s	23539.155
scan	tidesdb 10.0.0	64		1	seed	19.017	seed_keys	2281472.000
scan	tidesdb 10.0.0	64		1	seed	19.258	keys_per_s	29742.605
scan	tidesdb 10.0.0	64		1	seed	19.258	seed_keys	2288640.000
scan	tidesdb 10.0.0	64		1	seed	19.519	keys_per_s	41196.691
scan	tidesdb 10.0.0	64		1	seed	19.519	seed_keys	2299392.000
scan	tidesdb 10.0.0	64		1	seed	19.760	keys_per_s	31864.484
scan	tidesdb 10.0.0	64		1	seed	19.760	seed_keys	2307072.000
scan	tidesdb 10.0.0	64		1	seed	20.002	keys_per_s	27583.641
scan	tidesdb 10.0.0	64		1	seed	20.002	seed_keys	2313728.000
scan	tidesdb 10.0.0	64		1	seed	20.263	keys_per_s	37232.211
scan	tidesdb 10.0.0	64		1	seed	20.263	seed_keys	2323456.000
scan	tidesdb 10.0.0	64		1	seed	20.504	keys_per_s	33982.425
scan	tidesdb 10.0.0	64		1	seed	20.504	seed_keys	2331648.000
scan	tidesdb 10.0.0	64		1	seed	20.765	keys_per_s	45111.766
scan	tidesdb 10.0.0	64		1	seed	20.765	seed_keys	2343424.000
scan	tidesdb 10.0.0	64		1	seed	21.006	keys_per_s	40358.044
scan	tidesdb 10.0.0	64		1	seed	21.006	seed_keys	2353152.000
scan	tidesdb 10.0.0	64		1	seed	21.267	keys_per_s	43161.733
scan	tidesdb 10.0.0	64		1	seed	21.267	seed_keys	2364416.000
scan	tidesdb 10.0.0	64		1	seed	21.508	keys_per_s	34005.859
scan	tidesdb 10.0.0	64		1	seed	21.508	seed_keys	2372608.000
scan	tidesdb 10.0.0	64		1	seed	21.769	keys_per_s	37228.698
scan	tidesdb 10.0.0	64		1	seed	21.769	seed_keys	2382336.000
scan	tidesdb 10.0.0	64		1	seed	23.496	keys_per_s	33220.703
scan	tidesdb 10.0.0	64		1	seed	23.496	seed_keys	2439680.000
scan	tidesdb 10.0.0	64		1	seed	23.496	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	23.496	seed_keys	2439680.000
scan	tidesdb 10.0.0	64		1	seed	23.496	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	23.496	seed_keys	2439680.000
scan	tidesdb 10.0.0	64		1	seed	23.496	keys_per_s	0.000
scan	tidesdb 10.0.0	64		1	seed	23.496	seed_keys	2439680.000
