engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
tidesdb,mixed_random_5M_t8_b1000,ITER,2991917.63,1.671,,,,,,,,1286.49,1808.56,0.00,605.02,40.123,1.184,607.8,43.80,1.09,0.00,0.08,mixed,random,8,5000000,1000,16,100,100,0
rocksdb,mixed_random_5M_t8_b1000,PUT,2063560.13,2.423,3873.45,1410.18,36.41,3868.00,4733.00,5215.00,829.00,36281.00,880.63,1420.78,0.00,691.82,31.575,2.140,487.8,74.66,1.25,0.00,0.13,mixed,random,8,5000000,1000,16,100,100,0
rocksdb,mixed_random_5M_t8_b1000,GET,1610850.17,3.104,4.52,2.76,61.08,4.00,9.00,13.00,0.00,1468.00,880.63,1420.78,0.00,691.82,31.575,2.140,487.8,74.66,1.25,0.00,0.13,mixed,random,8,5000000,1000,16,100,100,0
rocksdb,mixed_random_5M_t8_b1000,ITER,4857358.80,1.029,,,,,,,,880.63,1420.78,0.00,691.82,31.575,2.140,487.8,74.66,1.25,0.00,0.13,mixed,random,8,5000000,1000,16,100,100,0
tidesdb,write_zipfian_5M_t8_b1000,PUT,3071509.66,1.628,2442.75,1527.00,62.51,2477.00,3494.00,3956.00,719.00,99401.00,619.81,1105.45,0.00,576.93,10.317,1.731,670.2,10.15,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,write_zipfian_5M_t8_b1000,ITER,3859754.58,0.169,,,,,,,,619.81,1105.45,0.00,576.93,10.317,1.731,670.2,10.15,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
rocksdb,write_zipfian_5M_t8_b1000,PUT,1574150.68,3.176,5077.20,1091.47,21.50,5309.00,6514.00,7144.00,2452.00,8237.00,774.37,1677.69,0.00,682.09,10.441,0.849,294.7,62.84,1.23,0.00,0.11,write,zipfian,8,5000000,1000,16,100,100,0
rocksdb,write_zipfian_5M_t8_b1000,ITER,1011358.32,0.649,,,,,,,,774.37,1677.69,0.00,682.09,10.441,0.849,294.7,62.84,1.23,0.00,0.11,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,mixed_zipfian_5M_t8_b1000,PUT,3368098.85,1.485,2140.16,2936.45,137.21,2158.00,3013.00,3370.00,672.00,125365.00,637.46,1143.62,0.00,576.93,20.425,2.659,648.3,10.21,1.04,0.00,0.02,mixed,zipfian,8,5000000,1000,16,100,100,0
tidesdb,mixed_zipfian_5M_t8_b1000,GET,3182503.87,1.571,1.87,0.97,51.98,2.00,3.00,4.00,0.00,518.00,637.46,1143.62,0.00,576.93,20.425,2.659,648.3,10.21,1.04,0.00,0.02,mixed,zipfian,8,5000000,1000,16,100,100,0
tidesdb,mixed_zipfian_5M_t8_b1000,ITER,3995445.44,0.164,,,,,,,,637.46,1143.62,0.00,576.93,20.425,2.659,648.3,10.21,1.04,0.00,0.02,mixed,zipfian,8,5000000,1000,16,100,100,0
rocksdb,mixed_zipfian_5M_t8_b1000,PUT,1552549.13,3.221,5146.99,1684.51,32.73,5298.00,6660.00,7344.00,2136.00,36565.00,830.52,1612.52,0.01,684.64,31.223,2.277,482.7,57.32,1.24,0.00,0.10,mixed,zipfian,8,5000000,1000,16,100,100,0
rocksdb,mixed_zipfian_5M_t8_b1000,GET,1660356.21,3.011,4.08,2.83,69.35,4.00,9.00,11.00,0.00,1560.00,830.52,1612.52,0.01,684.64,31.223,2.277,482.7,57.32,1.24,0.00,0.10,mixed,zipfian,8,5000000,1000,16,100,100,0
rocksdb,mixed_zipfian_5M_t8_b1000,ITER,2103646.47,0.315,,,,,,,,830.52,1612.52,0.01,684.64,31.223,2.277,482.7,57.32,1.24,0.00,0.10,mixed,zipfian,8,5000000,1000,16,100,100,0
tidesdb,delete_random_5M_t8_b1000_populate,PUT,2616325.77,1.911,2608.76,814.25,31.21,2473.00,4108.00,5168.00,877.00,6594.00,1163.64,1800.65,0.00,603.30,15.448,0.952,506.5,43.91,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,delete_random_5M_t8_b1000_populate,ITER,3769834.99,1.326,,,,,,,,1163.64,1800.65,0.00,603.30,15.448,0.952,506.5,43.91,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,delete_random_5M_t8_b1000,DELETE,2981240.84,1.677,2538.79,807.28,31.80,2388.00,4093.00,4898.00,848.00,6447.00,815.11,1114.09,0.00,100.21,13.488,0.911,404.6,0.00,0.18,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
tidesdb,delete_random_5M_t8_b1000,ITER,2657767.75,1.881,,,,,,,,815.11,1114.09,0.00,100.21,13.488,0.911,404.6,0.00,0.18,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
rocksdb,delete_random_5M_t8_b1000_populate,PUT,2049950.74,2.439,3898.83,569.59,14.61,3952.00,4843.00,5212.00,1202.00,6104.00,259.87,1293.81,0.00,690.73,9.676,0.709,278.5,77.95,1.25,0.00,0.14,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_random_5M_t8_b1000_populate,ITER,3895834.73,1.283,,,,,,,,259.87,1293.81,0.00,690.73,9.676,0.709,278.5,77.95,1.25,0.00,0.14,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_random_5M_t8_b1000,DELETE,2968809.10,1.684,2692.91,1158.79,43.03,2646.00,3694.00,4032.00,593.00,27492.00,146.90,1294.42,0.00,157.70,10.868,0.447,342.7,64.41,0.29,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
tidesdb,write_large_values_1M_k256_v4096_t8_b1000,PUT,326542.55,3.062,24300.44,6935.25,28.54,22614.00,36532.00,58010.00,12675.00,70106.00,3582.38,3953.30,0.00,4530.47,16.600,11.080,661.1,336.69,1.09,0.00,0.08,write,random,8,1000000,1000,256,4096,100,0
tidesdb,write_large_values_1M_k256_v4096_t8_b1000,ITER,889527.77,1.124,,,,,,,,3582.38,3953.30,0.00,4530.47,16.600,11.080,661.1,336.69,1.09,0.00,0.08,write,random,8,1000000,1000,256,4096,100,0
rocksdb,write_large_values_1M_k256_v4096_t8_b1000,PUT,155153.12,6.445,51143.63,84804.53,165.82,28863.00,157925.00,474670.00,11047.00,558596.00,3169.41,3807.71,0.00,4981.72,15.295,3.846,218.1,347.70,1.20,0.00,0.08,write,random,8,1000000,1000,256,4096,100,0
rocksdb,write_large_values_1M_k256_v4096_t8_b1000,ITER,429266.90,2.330,,,,,,,,3169.41,3807.71,0.00,4981.72,15.295,3.846,218.1,347.70,1.20,0.00,0.08,write,random,8,1000000,1000,256,4096,100,0
tidesdb,write_small_values_50M_k16_v64_t8_b1000,PUT,1847100.29,27.069,4181.05,1513.83,36.21,3945.00,6796.00,7794.00,668.00,32850.00,8848.87,11875.15,0.01,4511.08,256.355,6.291,623.7,518.41,1.18,0.00,0.14,write,random,8,50000000,1000,16,64,100,0
tidesdb,write_small_values_50M_k16_v64_t8_b1000,ITER,3324840.80,15.038,,,,,,,,8848.87,11875.15,0.01,4511.08,256.355,6.291,623.7,518.41,1.18,0.00,0.14,write,random,8,50000000,1000,16,64,100,0
rocksdb,write_small_values_50M_k16_v64_t8_b1000,PUT,1429390.59,34.980,5596.22,44663.54,798.10,3934.00,4993.00,6262.00,843.00,1725158.00,8784.37,9737.10,0.04,5715.00,134.619,5.743,290.3,539.36,1.50,0.00,0.14,write,random,8,50000000,1000,16,64,100,0
rocksdb,write_small_values_50M_k16_v64_t8_b1000,ITER,3749968.88,13.333,,,,,,,,8784.37,9737.10,0.04,5715.00,134.619,5.743,290.3,539.36,1.50,0.00,0.14,write,random,8,50000000,1000,16,64,100,0
tidesdb,batch_1_10M_t8,PUT,1034587.29,9.666,7.40,58.10,785.10,7.00,11.00,13.00,1.00,98785.00,762.05,1874.49,0.00,1553.48,47.651,45.594,778.0,112.20,1.40,0.00,0.10,write,random,8,10000000,1,16,100,100,0
tidesdb,batch_1_10M_t8,ITER,6830773.73,1.464,,,,,,,,762.05,1874.49,0.00,1553.48,47.651,45.594,778.0,112.20,1.40,0.00,0.10,write,random,8,10000000,1,16,100,100,0
rocksdb,batch_1_10M_t8,PUT,840560.75,11.897,9.26,207.08,2237.20,8.00,12.00,17.00,2.00,172785.00,1138.06,1806.03,0.00,1510.46,102.854,5.681,721.5,147.90,1.37,0.00,0.13,write,random,8,10000000,1,16,100,100,0
rocksdb,batch_1_10M_t8,ITER,4277906.50,2.338,,,,,,,,1138.06,1806.03,0.00,1510.46,102.854,5.681,721.5,147.90,1.37,0.00,0.13,write,random,8,10000000,1,16,100,100,0
tidesdb,batch_100_10M_t8,PUT,3084110.48,3.242,248.62,119.23,47.96,235.00,405.00,489.00,61.00,13237.00,2502.02,3029.21,0.00,1249.05,30.529,2.308,519.7,103.00,1.13,0.00,0.09,write,random,8,10000000,100,16,100,100,0
tidesdb,batch_100_10M_t8,ITER,3260028.34,3.067,,,,,,,,2502.02,3029.21,0.00,1249.05,30.529,2.308,519.7,103.00,1.13,0.00,0.09,write,random,8,10000000,100,16,100,100,0
rocksdb,batch_100_10M_t8,PUT,1876234.56,5.330,426.14,5681.56,1333.28,304.00,413.00,481.00,56.00,499213.00,2868.71,3533.84,0.00,1454.14,28.998,3.259,408.8,157.45,1.31,0.00,0.14,write,random,8,10000000,100,16,100,100,0
rocksdb,batch_100_10M_t8,ITER,3922420.79,2.549,,,,,,,,2868.71,3533.84,0.00,1454.14,28.998,3.259,408.8,157.45,1.31,0.00,0.14,write,random,8,10000000,100,16,100,100,0
tidesdb,batch_1000_10M_t8,PUT,2464352.52,4.058,3077.01,945.27,30.72,2940.00,4826.00,5662.00,754.00,8732.00,2501.67,3028.02,0.00,1225.58,37.674,1.944,540.5,89.62,1.11,0.00,0.08,write,random,8,10000000,1000,16,100,100,0
tidesdb,batch_1000_10M_t8,ITER,3057111.12,3.271,,,,,,,,2501.67,3028.02,0.00,1225.58,37.674,1.944,540.5,89.62,1.11,0.00,0.08,write,random,8,10000000,1000,16,100,100,0
rocksdb,batch_1000_10M_t8,PUT,1810740.01,5.523,4416.56,7059.07,159.83,4029.00,5053.00,5756.00,1652.00,142510.00,2770.91,3533.89,0.00,1462.12,25.356,1.321,329.6,115.72,1.32,0.00,0.10,write,random,8,10000000,1000,16,100,100,0
rocksdb,batch_1000_10M_t8,ITER,3893125.91,2.569,,,,,,,,2770.91,3533.89,0.00,1462.12,25.356,1.321,329.6,115.72,1.32,0.00,0.10,write,random,8,10000000,1000,16,100,100,0
tidesdb,batch_10000_10M_t8,PUT,1626633.32,6.148,45734.68,11562.14,25.28,47055.00,62360.00,67248.00,12712.00,73072.00,2183.04,2780.84,0.00,1191.72,51.264,2.037,637.7,77.80,1.08,0.00,0.07,write,random,8,10000000,10000,16,100,100,0
tidesdb,batch_10000_10M_t8,ITER,4524981.06,2.210,,,,,,,,2183.04,2780.84,0.00,1191.72,51.264,2.037,637.7,77.80,1.08,0.00,0.07,write,random,8,10000000,10000,16,100,100,0
rocksdb,batch_10000_10M_t8,PUT,1178772.11,8.483,67626.84,35982.68,53.21,61426.00,90313.00,270900.00,8469.00,352228.00,2403.56,3149.91,0.00,1458.77,23.522,1.003,221.9,123.09,1.32,0.00,0.11,write,random,8,10000000,10000,16,100,100,0
rocksdb,batch_10000_10M_t8,ITER,3904642.39,2.561,,,,,,,,2403.56,3149.91,0.00,1458.77,23.522,1.003,221.9,123.09,1.32,0.00,0.11,write,random,8,10000000,10000,16,100,100,0
tidesdb,delete_batch_1_5M_t8_populate,PUT,1045712.92,4.781,7.31,55.58,760.22,7.00,10.00,13.00,1.00,59718.00,592.93,1426.16,0.00,750.30,20.252,24.099,719.0,55.97,1.36,0.00,0.10,write,random,8,5000000,1,16,100,100,0
tidesdb,delete_batch_1_5M_t8_populate,ITER,5119473.14,0.977,,,,,,,,592.93,1426.16,0.00,750.30,20.252,24.099,719.0,55.97,1.36,0.00,0.10,write,random,8,5000000,1,16,100,100,0
tidesdb,delete_batch_1_5M_t8,DELETE,1147078.13,4.359,6.74,8.95,132.75,7.00,10.00,13.00,1.00,6577.00,813.31,1113.22,0.00,185.97,15.139,21.013,547.6,0.00,0.34,0.00,0.00,delete,random,8,5000000,1,16,100,100,0
tidesdb,delete_batch_1_5M_t8,ITER,2696173.59,1.854,,,,,,,,813.31,1113.22,0.00,185.97,15.139,21.013,547.6,0.00,0.34,0.00,0.00,delete,random,8,5000000,1,16,100,100,0
rocksdb,delete_batch_1_5M_t8_populate,PUT,804317.96,6.216,9.67,14.44,149.26,9.00,14.00,23.00,2.00,16357.00,173.87,1293.81,0.00,714.61,51.208,3.995,700.9,82.39,1.29,0.00,0.15,write,random,8,5000000,1,16,100,100,0
rocksdb,delete_batch_1_5M_t8_populate,ITER,3959928.69,1.263,,,,,,,,173.87,1293.81,0.00,714.61,51.208,3.995,700.9,82.39,1.29,0.00,0.15,write,random,8,5000000,1,16,100,100,0
rocksdb,delete_batch_1_5M_t8,DELETE,907385.35,5.510,8.69,3.90,44.88,8.00,12.00,16.00,2.00,3031.00,201.67,1294.27,0.00,181.96,45.982,2.702,725.6,69.92,0.33,0.00,0.00,delete,random,8,5000000,1,16,100,100,0
tidesdb,delete_batch_100_5M_t8_populate,PUT,3426382.46,1.459,210.14,97.00,46.16,192.00,329.00,440.00,57.00,4821.00,1155.29,1820.32,0.00,617.42,12.609,1.155,500.9,51.83,1.12,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,delete_batch_100_5M_t8_populate,ITER,3892934.95,1.284,,,,,,,,1155.29,1820.32,0.00,617.42,12.609,1.155,500.9,51.83,1.12,0.00,0.09,write,random,8,5000000,100,16,100,100,0
tidesdb,delete_batch_100_5M_t8,DELETE,2956914.21,1.691,248.10,291.99,117.69,217.00,438.00,644.00,70.00,32214.00,814.32,1113.27,0.00,105.67,12.903,0.924,394.2,0.00,0.19,0.00,0.00,delete,random,8,5000000,100,16,100,100,0
tidesdb,delete_batch_100_5M_t8,ITER,2758591.77,1.813,,,,,,,,814.32,1113.27,0.00,105.67,12.903,0.924,394.2,0.00,0.19,0.00,0.00,delete,random,8,5000000,100,16,100,100,0
rocksdb,delete_batch_100_5M_t8_populate,PUT,2576558.57,1.941,310.23,424.67,136.89,297.00,390.00,452.00,71.00,25033.00,210.61,1293.78,0.00,688.73,11.277,1.717,405.7,90.86,1.25,0.00,0.16,write,random,8,5000000,100,16,100,100,0
rocksdb,delete_batch_100_5M_t8_populate,ITER,3987946.83,1.254,,,,,,,,210.61,1293.78,0.00,688.73,11.277,1.717,405.7,90.86,1.25,0.00,0.16,write,random,8,5000000,100,16,100,100,0
rocksdb,delete_batch_100_5M_t8,DELETE,2303947.86,2.170,346.98,115.54,33.30,334.00,522.00,666.00,66.00,6033.00,183.46,1294.36,0.00,170.23,13.856,1.916,402.2,92.24,0.31,0.00,0.00,delete,random,8,5000000,100,16,100,100,0
tidesdb,delete_batch_1000_5M_t8_populate,PUT,2826295.86,1.769,2546.39,797.01,31.30,2394.00,3986.00,5218.00,718.00,6867.00,1163.44,1805.06,0.00,604.21,15.174,1.057,511.2,43.77,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,delete_batch_1000_5M_t8_populate,ITER,3558384.55,1.405,,,,,,,,1163.44,1805.06,0.00,604.21,15.174,1.057,511.2,43.77,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,delete_batch_1000_5M_t8,DELETE,2838017.86,1.762,2683.90,874.80,32.59,2568.00,4175.00,5050.00,829.00,10886.00,814.91,1113.89,0.00,100.21,14.389,0.766,414.2,0.00,0.18,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
tidesdb,delete_batch_1000_5M_t8,ITER,2636603.76,1.896,,,,,,,,814.91,1113.89,0.00,100.21,14.389,0.766,414.2,0.00,0.18,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
rocksdb,delete_batch_1000_5M_t8_populate,PUT,2077455.00,2.407,3846.83,568.14,14.77,3905.00,4694.00,5210.00,1225.00,6480.00,243.34,1293.81,0.00,690.20,9.632,0.771,277.5,80.72,1.25,0.00,0.15,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_batch_1000_5M_t8_populate,ITER,3738122.12,1.338,,,,,,,,243.34,1293.81,0.00,690.20,9.632,0.771,277.5,80.72,1.25,0.00,0.15,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_batch_1000_5M_t8,DELETE,2923462.01,1.710,2731.64,1214.85,44.47,2629.00,3924.00,4930.00,674.00,27580.00,163.03,1294.79,0.00,157.29,10.706,0.414,334.2,65.64,0.28,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
tidesdb,seek_random_5M_t8_populate,PUT,2571355.10,1.944,2838.41,860.72,30.32,2704.00,4349.00,5585.00,904.00,7145.00,1154.84,1787.56,0.00,600.90,16.376,1.023,533.3,43.78,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,seek_random_5M_t8_populate,ITER,3794910.87,1.318,,,,,,,,1154.84,1787.56,0.00,600.90,16.376,1.023,533.3,43.78,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,seek_random_5M_t8,SEEK,1236475.43,4.044,6.23,8.75,140.46,6.00,9.00,11.00,2.00,1506.00,856.86,1240.78,0.00,0.00,31.978,0.620,640.3,43.78,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
tidesdb,seek_random_5M_t8,ITER,7249928.23,0.690,,,,,,,,856.86,1240.78,0.00,0.00,31.978,0.620,640.3,43.78,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
rocksdb,seek_random_5M_t8_populate,PUT,2076515.44,2.408,3850.01,598.22,15.54,3917.00,4688.00,5307.00,1354.00,7321.00,260.02,1293.81,0.00,692.21,9.334,0.760,275.3,73.17,1.25,0.00,0.13,write,random,8,5000000,1000,16,100,100,0
rocksdb,seek_random_5M_t8_populate,ITER,3992038.28,1.252,,,,,,,,260.02,1293.81,0.00,692.21,9.334,0.760,275.3,73.17,1.25,0.00,0.13,write,random,8,5000000,1000,16,100,100,0
rocksdb,seek_random_5M_t8,SEEK,914839.26,5.465,7.56,3.88,51.35,7.00,13.00,18.00,3.00,1551.00,275.16,1302.60,0.00,0.00,36.599,2.889,575.1,52.76,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
rocksdb,seek_random_5M_t8,ITER,4902311.64,1.020,,,,,,,,275.16,1302.60,0.00,0.00,36.599,2.889,575.1,52.76,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
tidesdb,seek_seq_5M_t8_populate,PUT,5636934.09,0.887,1273.96,559.41,43.91,1161.00,2117.00,3443.00,559.00,9521.00,1156.01,1823.45,0.00,616.83,6.863,1.151,520.0,55.31,1.12,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,seek_seq_5M_t8_populate,ITER,7650114.37,0.654,,,,,,,,1156.01,1823.45,0.00,616.83,6.863,1.151,520.0,55.31,1.12,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,seek_seq_5M_t8,SEEK,4103917.76,1.218,1.77,3.05,172.82,2.00,3.00,3.00,1.00,693.00,847.18,1113.11,0.00,0.00,9.768,0.432,469.7,55.31,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
tidesdb,seek_seq_5M_t8,ITER,7659020.41,0.653,,,,,,,,847.18,1113.11,0.00,0.00,9.768,0.432,469.7,55.31,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
rocksdb,seek_seq_5M_t8_populate,PUT,2496688.14,2.003,3202.23,5153.58,160.94,2921.00,3563.00,3965.00,1245.00,136462.00,205.89,1293.68,0.00,740.18,6.993,0.791,263.1,121.53,1.34,0.00,0.22,write,seq,8,5000000,1000,16,100,100,0
rocksdb,seek_seq_5M_t8_populate,ITER,5267327.40,0.949,,,,,,,,205.89,1293.68,0.00,740.18,6.993,0.791,263.1,121.53,1.34,0.00,0.22,write,seq,8,5000000,1000,16,100,100,0
rocksdb,seek_seq_5M_t8,SEEK,1747052.63,2.862,3.46,1.65,47.71,3.00,7.00,8.00,1.00,975.00,200.75,1293.23,0.00,87.18,21.643,0.363,528.5,87.29,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
rocksdb,seek_seq_5M_t8,ITER,5136075.18,0.974,,,,,,,,200.75,1293.23,0.00,87.18,21.643,0.363,528.5,87.29,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
tidesdb,seek_zipfian_5M_t8_populate,PUT,3260646.99,1.533,2216.59,2257.79,101.86,2244.00,3181.00,3576.00,730.00,110718.00,596.52,1105.45,0.00,576.93,9.392,1.622,648.1,10.21,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,seek_zipfian_5M_t8_populate,ITER,3967610.82,0.165,,,,,,,,596.52,1105.45,0.00,576.93,9.392,1.622,648.1,10.21,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,seek_zipfian_5M_t8,SEEK,3286023.36,1.522,1.50,2.26,150.67,1.00,2.00,3.00,0.00,446.00,130.12,594.64,0.00,0.00,9.559,1.998,600.4,10.21,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
tidesdb,seek_zipfian_5M_t8,ITER,7750292.42,0.085,,,,,,,,130.12,594.64,0.00,0.00,9.559,1.998,600.4,10.21,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
rocksdb,seek_zipfian_5M_t8_populate,PUT,1538044.14,3.251,5061.13,1736.34,34.31,5260.00,6759.00,7589.00,1241.00,74739.00,198.38,1293.68,0.01,679.10,10.372,0.820,286.9,59.21,1.23,0.00,0.11,write,zipfian,8,5000000,1000,16,100,100,0
rocksdb,seek_zipfian_5M_t8_populate,ITER,1017603.29,0.645,,,,,,,,198.38,1293.68,0.01,679.10,10.372,0.820,286.9,59.21,1.23,0.00,0.11,write,zipfian,8,5000000,1000,16,100,100,0
rocksdb,seek_zipfian_5M_t8,SEEK,626159.41,7.985,11.83,6.30,53.25,12.00,22.00,28.00,1.00,2097.00,237.09,1295.45,0.00,0.00,53.437,7.682,698.7,37.04,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
rocksdb,seek_zipfian_5M_t8,ITER,2119151.35,0.310,,,,,,,,237.09,1295.45,0.00,0.00,53.437,7.682,698.7,37.04,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
