workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
batch	tidesdb 10.0.0	64	batch	1	seed	26.010	seed_keys	2318848.000
batch	tidesdb 10.0.0	64	batch	1	seed	26.251	keys_per_s	25507.934
batch	tidesdb 10.0.0	64	batch	1	seed	26.251	seed_keys	2324992.000
batch	tidesdb 10.0.0	64	batch	1	seed	26.513	keys_per_s	19515.988
batch	tidesdb 10.0.0	64	batch	1	seed	26.513	seed_keys	2330112.000
batch	tidesdb 10.0.0	64	batch	1	seed	26.754	keys_per_s	23381.645
batch	tidesdb 10.0.0	64	batch	1	seed	26.754	seed_keys	2335744.000
batch	tidesdb 10.0.0	64	batch	1	seed	27.015	keys_per_s	17637.104
batch	tidesdb 10.0.0	64	batch	1	seed	27.015	seed_keys	2340352.000
batch	tidesdb 10.0.0	64	batch	1	seed	27.256	keys_per_s	14864.960
batch	tidesdb 10.0.0	64	batch	1	seed	27.256	seed_keys	2343936.000
batch	tidesdb 10.0.0	64	batch	1	seed	27.518	keys_per_s	23513.254
batch	tidesdb 10.0.0	64	batch	1	seed	27.518	seed_keys	2350080.000
batch	tidesdb 10.0.0	64	batch	1	seed	27.759	keys_per_s	21239.206
batch	tidesdb 10.0.0	64	batch	1	seed	27.759	seed_keys	2355200.000
batch	tidesdb 10.0.0	64	batch	1	seed	28.000	keys_per_s	12736.787
batch	tidesdb 10.0.0	64	batch	1	seed	28.000	seed_keys	2358272.000
batch	tidesdb 10.0.0	64	batch	1	seed	28.261	keys_per_s	19584.964
batch	tidesdb 10.0.0	64	batch	1	seed	28.261	seed_keys	2363392.000
batch	tidesdb 10.0.0	64	batch	1	seed	28.503	keys_per_s	10612.740
batch	tidesdb 10.0.0	64	batch	1	seed	28.503	seed_keys	2365952.000
batch	tidesdb 10.0.0	64	batch	1	seed	28.764	keys_per_s	23524.468
batch	tidesdb 10.0.0	64	batch	1	seed	28.764	seed_keys	2372096.000
batch	tidesdb 10.0.0	64	batch	1	seed	29.005	keys_per_s	14876.998
batch	tidesdb 10.0.0	64	batch	1	seed	29.005	seed_keys	2375680.000
batch	tidesdb 10.0.0	64	batch	1	seed	29.266	keys_per_s	17656.047
batch	tidesdb 10.0.0	64	batch	1	seed	29.266	seed_keys	2380288.000
batch	tidesdb 10.0.0	64	batch	1	seed	29.507	keys_per_s	17002.289
batch	tidesdb 10.0.0	64	batch	1	seed	29.507	seed_keys	2384384.000
batch	tidesdb 10.0.0	64	batch	1	seed	29.768	keys_per_s	13719.603
batch	tidesdb 10.0.0	64	batch	1	seed	29.768	seed_keys	2387968.000
batch	tidesdb 10.0.0	64	batch	1	seed	30.009	keys_per_s	19098.788
batch	tidesdb 10.0.0	64	batch	1	seed	30.009	seed_keys	2392576.000
batch	tidesdb 10.0.0	64	batch	1	seed	30.250	keys_per_s	10618.026
batch	tidesdb 10.0.0	64	batch	1	seed	30.250	seed_keys	2395136.000
batch	tidesdb 10.0.0	64	batch	1	seed	30.512	keys_per_s	19584.871
batch	tidesdb 10.0.0	64	batch	1	seed	30.512	seed_keys	2400256.000
batch	tidesdb 10.0.0	64	batch	1	seed	30.753	keys_per_s	29762.083
batch	tidesdb 10.0.0	64	batch	1	seed	30.753	seed_keys	2407424.000
batch	tidesdb 10.0.0	64	batch	1	seed	31.013	keys_per_s	23553.114
batch	tidesdb 10.0.0	64	batch	1	seed	31.013	seed_keys	2413568.000
batch	tidesdb 10.0.0	64	batch	1	seed	31.255	keys_per_s	25479.915
batch	tidesdb 10.0.0	64	batch	1	seed	31.255	seed_keys	2419712.000
batch	tidesdb 10.0.0	64	batch	1	seed	31.516	keys_per_s	19594.921
batch	tidesdb 10.0.0	64	batch	1	seed	31.516	seed_keys	2424832.000
batch	tidesdb 10.0.0	64	batch	1	seed	31.757	keys_per_s	29741.190
batch	tidesdb 10.0.0	64	batch	1	seed	31.757	seed_keys	2432000.000
batch	tidesdb 10.0.0	64	batch	1	seed	32.018	keys_per_s	21574.749
batch	tidesdb 10.0.0	64	batch	1	seed	32.018	seed_keys	2437632.000
batch	tidesdb 10.0.0	64	batch	1	seed	32.259	keys_per_s	25510.630
batch	tidesdb 10.0.0	64	batch	1	seed	32.259	seed_keys	2443776.000
batch	tidesdb 10.0.0	64	batch	1	seed	32.520	keys_per_s	19598.760
batch	tidesdb 10.0.0	64	batch	1	seed	32.520	seed_keys	2448896.000
batch	tidesdb 10.0.0	64	batch	1	seed	32.761	keys_per_s	23381.398
batch	tidesdb 10.0.0	64	batch	1	seed	32.761	seed_keys	2454528.000
batch	tidesdb 10.0.0	64	batch	1	seed	33.002	keys_per_s	25486.017
batch	tidesdb 10.0.0	64	batch	1	seed	33.002	seed_keys	2460672.000
batch	tidesdb 10.0.0	64	batch	1	seed	33.263	keys_per_s	25514.244
batch	tidesdb 10.0.0	64	batch	1	seed	33.263	seed_keys	2467328.000
batch	tidesdb 10.0.0	64	batch	1	seed	33.504	keys_per_s	27634.756
batch	tidesdb 10.0.0	64	batch	1	seed	33.504	seed_keys	2473984.000
batch	tidesdb 10.0.0	64	batch	1	seed	33.765	keys_per_s	27468.815
batch	tidesdb 10.0.0	64	batch	1	seed	33.765	seed_keys	2481152.000
batch	tidesdb 10.0.0	64	batch	1	seed	34.006	keys_per_s	19123.097
batch	tidesdb 10.0.0	64	batch	1	seed	34.006	seed_keys	2485760.000
batch	tidesdb 10.0.0	64	batch	1	seed	34.267	keys_per_s	27445.917
batch	tidesdb 10.0.0	64	batch	1	seed	34.267	seed_keys	2492928.000
batch	tidesdb 10.0.0	64	batch	1	seed	34.508	keys_per_s	27625.746
batch	tidesdb 10.0.0	64	batch	1	seed	34.508	seed_keys	2499584.000
batch	tidesdb 10.0.0	64	batch	1	seed	34.769	keys_per_s	35308.458
batch	tidesdb 10.0.0	64	batch	1	seed	34.769	seed_keys	2508800.000
batch	tidesdb 10.0.0	64	batch	1	seed	35.010	keys_per_s	19122.275
batch	tidesdb 10.0.0	64	batch	1	seed	35.010	seed_keys	2513408.000
batch	tidesdb 10.0.0	64	batch	1	seed	35.251	keys_per_s	29755.883
batch	tidesdb 10.0.0	64	batch	1	seed	35.251	seed_keys	2520576.000
batch	tidesdb 10.0.0	64	batch	1	seed	35.511	keys_per_s	27466.156
batch	tidesdb 10.0.0	64	batch	1	seed	35.511	seed_keys	2527744.000
batch	tidesdb 10.0.0	64	batch	1	seed	35.754	keys_per_s	25334.217
