engine,test_name,operation,ops_per_sec,duration_sec,avg_latency_us,stddev_us,cv_percent,p50_us,p95_us,p99_us,min_us,max_us,peak_rss_mb,peak_vms_mb,disk_read_mb,disk_write_mb,cpu_user_sec,cpu_sys_sec,cpu_percent,db_size_mb,write_amp,read_amp,space_amp,workload,pattern,threads,num_operations,batch_size,key_size,value_size,range_size,sync_enabled
rocksdb,delete_batch_1000_5M_t8_populate,PUT,1974032.78,2.533,4048.59,667.61,16.49,4079.00,5075.00,5944.00,997.00,8068.00,257.62,1293.81,0.00,691.00,9.947,0.811,280.5,77.62,1.25,0.00,0.14,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_batch_1000_5M_t8_populate,ITER,3842438.50,1.301,,,,,,,,257.62,1293.81,0.00,691.00,9.947,0.811,280.5,77.62,1.25,0.00,0.14,write,random,8,5000000,1000,16,100,100,0
rocksdb,delete_batch_1000_5M_t8,DELETE,2898402.86,1.725,2756.80,1812.07,65.73,2676.00,3597.00,4126.00,590.00,44843.00,145.97,1294.45,0.00,158.04,10.875,0.525,343.3,64.42,0.29,0.00,0.00,delete,random,8,5000000,1000,16,100,100,0
tidesdb,seek_random_5M_t8_populate,PUT,2712388.13,1.843,2748.74,896.80,32.63,2640.00,4445.00,5266.00,773.00,9529.00,1164.04,1809.85,0.00,605.25,16.313,1.047,552.9,43.76,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,seek_random_5M_t8_populate,ITER,3859424.33,1.296,,,,,,,,1164.04,1809.85,0.00,605.25,16.313,1.047,552.9,43.76,1.09,0.00,0.08,write,random,8,5000000,1000,16,100,100,0
tidesdb,seek_random_5M_t8,SEEK,1288318.46,3.881,5.96,9.14,153.33,6.00,8.00,11.00,2.00,2699.00,856.31,1241.69,0.00,0.00,30.630,0.582,636.9,43.76,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
tidesdb,seek_random_5M_t8,ITER,7372565.21,0.678,,,,,,,,856.31,1241.69,0.00,0.00,30.630,0.582,636.9,43.76,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
rocksdb,seek_random_5M_t8_populate,PUT,1962010.76,2.548,4074.69,3505.37,86.03,3952.00,4725.00,5569.00,1147.00,92080.00,241.56,1293.81,0.00,690.25,9.641,0.725,273.6,79.69,1.25,0.00,0.14,write,random,8,5000000,1000,16,100,100,0
rocksdb,seek_random_5M_t8_populate,ITER,4036695.17,1.239,,,,,,,,241.56,1293.81,0.00,690.25,9.641,0.725,273.6,79.69,1.25,0.00,0.14,write,random,8,5000000,1000,16,100,100,0
rocksdb,seek_random_5M_t8,SEEK,890820.03,5.613,8.25,3.81,46.23,8.00,14.00,18.00,3.00,2137.00,244.44,1302.58,0.00,0.00,39.571,3.329,614.1,52.87,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
rocksdb,seek_random_5M_t8,ITER,5011521.49,0.998,,,,,,,,244.44,1302.58,0.00,0.00,39.571,3.329,614.1,52.87,0.00,0.00,0.00,seek,random,8,5000000,1,16,100,100,0
tidesdb,seek_seq_5M_t8_populate,PUT,5996303.88,0.834,1248.07,332.60,26.65,1176.00,1888.00,2210.00,650.00,5129.00,1160.27,1832.57,0.00,612.46,6.982,1.213,543.3,55.31,1.11,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,seek_seq_5M_t8_populate,ITER,7420170.10,0.674,,,,,,,,1160.27,1832.57,0.00,612.46,6.982,1.213,543.3,55.31,1.11,0.00,0.10,write,seq,8,5000000,1000,16,100,100,0
tidesdb,seek_seq_5M_t8,SEEK,3926977.08,1.273,1.71,2.96,172.72,2.00,2.00,3.00,1.00,671.00,848.79,1113.55,0.00,0.00,9.564,0.352,442.6,55.31,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
tidesdb,seek_seq_5M_t8,ITER,7817838.12,0.640,,,,,,,,848.79,1113.55,0.00,0.00,9.564,0.352,442.6,55.31,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
rocksdb,seek_seq_5M_t8_populate,PUT,2502494.99,1.998,3194.86,4736.42,148.25,2843.00,3367.00,6546.00,824.00,102555.00,165.67,1293.68,0.00,739.57,6.586,0.775,253.8,122.94,1.34,0.00,0.22,write,seq,8,5000000,1000,16,100,100,0
rocksdb,seek_seq_5M_t8_populate,ITER,5603396.11,0.892,,,,,,,,165.67,1293.68,0.00,739.57,6.586,0.775,253.8,122.94,1.34,0.00,0.22,write,seq,8,5000000,1000,16,100,100,0
rocksdb,seek_seq_5M_t8,SEEK,1867375.27,2.678,3.51,1.78,50.74,3.00,6.00,8.00,1.00,2512.00,195.28,1293.79,0.00,87.18,21.837,0.407,564.1,87.29,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
rocksdb,seek_seq_5M_t8,ITER,5271164.52,0.949,,,,,,,,195.28,1293.79,0.00,87.18,21.837,0.407,564.1,87.29,0.00,0.00,0.00,seek,seq,8,5000000,1,16,100,100,0
tidesdb,seek_zipfian_5M_t8_populate,PUT,3428619.23,1.458,2126.71,2434.31,114.46,2143.00,2997.00,3365.00,673.00,121332.00,594.17,1105.45,0.00,576.93,8.847,1.713,650.4,10.20,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,seek_zipfian_5M_t8_populate,ITER,3977713.80,0.165,,,,,,,,594.17,1105.45,0.00,576.93,8.847,1.713,650.4,10.20,1.04,0.00,0.02,write,zipfian,8,5000000,1000,16,100,100,0
tidesdb,seek_zipfian_5M_t8,SEEK,3336500.78,1.499,1.46,2.52,172.50,1.00,2.00,3.00,0.00,1622.00,129.65,594.64,0.00,0.00,9.008,2.182,591.0,10.20,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
tidesdb,seek_zipfian_5M_t8,ITER,7853014.19,0.083,,,,,,,,129.65,594.64,0.00,0.00,9.008,2.182,591.0,10.20,0.00,0.00,0.00,seek,zipfian,8,5000000,1,16,100,100,0
